Empresa,Año,Mes,Día,Apertura,Máximo,Mínimo,Cierre,Cierre Ajustado,Volumen,Rendimiento Diario,Volatilidad,Tendencia,Sobrecompra/Sobrevendido,Recomendación
GOOGL,2020,9,14,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,75.35501098632812,42660000.0,-0.014898950678638322,0.017221665626211434,0.001325543429363088,-0.3129769493670508,Comprar
MSFT,2023,5,23,320.0299987792969,322.7200012207031,315.25,315.260009765625,312.25018310546875,30797200.0,-0.01490481839785718,0.01035296982721805,0.0028065341412111654,0.2135135112149176,Comprar
JPM,2023,8,17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,144.9833526611328,9953900.0,-0.014912512772965245,0.008824430029298044,0.0017726768819060325,0.07093362146823665,Comprar
JNJ,2020,3,12,127.30999755859375,133.75999450683594,124.5,125.41000366210938,110.74473571777344,21539200.0,-0.01492415311381899,0.021186478942267377,0.0011266702875905015,-0.31725450455827486,Comprar
NVDA,2020,8,10,11.334250450134277,11.408249855041504,10.856499671936035,11.164999961853027,11.1318359375,427796000.0,-0.014932658231426752,0.018140469642389166,0.0017137930225389834,-0.8365250875665324,Comprar
TSLA,2024,5,22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,180.11000061035156,88313500.0,-0.014984989891730614,0.028071296063172657,0.0005827904100084492,-0.1585404418861581,Comprar
MSFT,2022,11,15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,237.86929321289062,31390100.0,-0.015020770114786888,0.022154544399886456,0.00047199098123859427,-0.09915795622423856,Comprar
AMZN,2023,7,10,129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,127.12999725341797,61889300.0,-0.015030680721413092,0.013295733456396465,0.001827843918816878,0.2186307504758958,Comprar
TSLA,2023,6,7,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800.0,-0.01504382752535636,0.022656207526273155,0.0028787628665145003,0.13913559304437087,Comprar
MSFT,2021,12,1,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,322.3797607421875,33337600.0,-0.01506883369727743,0.008746743286594567,0.0012055745225460707,0.1913010874546047,Comprar
AMZN,2023,5,22,116.7699966430664,116.7699966430664,114.25,115.01000213623047,115.01000213623047,70741100.0,-0.015072317867883083,0.01560349741503546,0.002781596990363192,0.08872788469292017,Comprar
JPM,2021,3,5,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,137.15614318847656,18465100.0,-0.015076344734303674,0.012861180141790503,0.0017076240446841054,0.3517786821444632,Comprar
TSLA,2021,10,19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300.0,-0.015110639910326252,0.014752278745248438,0.002498796693475655,0.21781613771749636,Comprar
GOOGL,2023,6,21,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,120.41180419921875,30306300.0,-0.015114366430215694,0.013060358201173182,0.0020829078519563242,0.1882297048212587,Comprar
AMZN,2023,3,6,95.19000244140625,96.55000305175781,93.73999786376953,93.75,93.75,52112400.0,-0.0151276647176539,0.014416275139964872,0.0038036061079735274,-0.14038589621737896,Comprar
AAPL,2024,6,18,217.58999633789062,218.6300048828125,213.0,214.2899932861328,214.042236328125,79943300.0,-0.015166152430249191,0.019428336275207184,0.0014839549162742954,0.17289705821175058,Comprar
TSLA,2023,4,18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000.0,-0.01517497424798994,0.026324484490116144,0.0005515442062635225,-0.13610628018776727,Comprar
AAPL,2024,1,30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.32913208007812,55859400.0,-0.015188064932403902,0.008791259102206728,0.0006499122010809155,0.03210419911319984,Comprar
GOOGL,2023,8,9,131.66000366210938,132.0399932861328,129.0,129.66000366210938,129.51136779785156,24912900.0,-0.015190642141654314,0.012951724379334527,0.0001671989965972198,0.23183975543810212,Comprar
NVDA,2020,8,18,12.449999809265137,12.496000289916992,12.086250305175781,12.260749816894531,12.224329948425293,503448000.0,-0.015200802832925986,0.02050793556452636,0.0024278654582687133,-0.7975730634789939,Comprar
AAPL,2024,4,15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.25669860839844,73531800.0,-0.01522581067319922,0.014538950530361578,0.00019813983345896665,-0.054734158022184454,Comprar
GOOGL,2020,3,16,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,53.588497161865234,96520000.0,-0.015243945133840872,0.024311817209180478,0.0009688432202446884,-0.8383379209653883,Comprar
MSFT,2021,6,1,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,240.72645568847656,23213300.0,-0.015245002174057094,0.01046523165167072,0.0012173023052271682,0.08836687763598952,Comprar
GOOGL,2022,12,7,96.41000366210938,96.87999725341797,94.72000122070312,94.94000244140625,94.83116912841797,31045400.0,-0.015247393059490758,0.019423569789689045,0.0007351404876770304,-0.15878354581133158,Comprar
GOOGL,2020,3,27,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,55.44935989379883,62794000.0,-0.015264269969329357,0.02753993705512565,0.0010249728686889598,-0.8243548874029184,Comprar
AMZN,2023,3,9,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700.0,-0.015264734207059715,0.013961204314609746,0.003245427562747552,-0.15249606912264405,Comprar
JPM,2024,8,7,203.50999450683594,205.75,200.1999969482422,200.39999389648438,200.39999389648438,9204400.0,-0.015281807745550782,0.014491398655813828,0.001323103404273243,0.09962223368847654,Comprar
NVDA,2020,7,28,10.374250411987305,10.381999969482422,10.209250450134277,10.215499877929688,10.185155868530273,271636000.0,-0.015302361881893954,0.02139596193382528,0.00016762295719682614,-0.872460727878926,Comprar
JPM,2020,5,19,90.05000305175781,91.19999694824219,88.58999633789062,88.66999816894531,78.5117416381836,19597300.0,-0.01532487324869182,0.02109300797038109,0.0005537726190860022,-0.4267950032040795,Comprar
MSFT,2020,5,13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,172.74295043945312,44711500.0,-0.015338279950419594,0.017232642105153403,0.0015622513567031665,-0.02840910080871396,Comprar
MSFT,2023,6,26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,325.4627990722656,21520600.0,-0.015342188356883743,0.015480921961819152,0.0012753854386235548,0.2354907156858247,Comprar
MSFT,2022,8,22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,273.04290771484375,25061100.0,-0.015350208374872894,0.014538403578805143,0.0020970994980391644,-0.0531289261907099,Comprar
AMZN,2022,9,2,129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800.0,-0.015366778870807191,0.01509003138509196,0.0009782523869471418,-0.10411635190965787,Comprar
TSLA,2023,10,12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100.0,-0.015403994004663529,0.022847847395845656,0.0030461880566424546,0.2272134267639324,Comprar
MSFT,2023,7,21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,340.4879455566406,69368900.0,-0.015408864318661734,0.013326960619439299,0.0016047861397811042,0.2519034269401201,Comprar
